Bootstrap Iter,dGN,dGR,dGC,dGinter,mi,redchi**2,bestchi**2
651,5.469114008288827,4.5543903452865235,7.030798137471739,-11.58447623580736,-0.7742338558228344,0.00017270772056225556,0.07288265807727184
652,5.536759638241504,4.603205157461167,7.084426723461147,-11.70663748205395,-0.7826816906690979,0.00017038845389290402,0.0719039275428055
653,5.409064218136862,4.538635821598924,6.981997593976898,-11.50420233011891,-0.7674559382292954,0.00016653471297958894,0.07027764887738654
654,5.4310461183523,4.55585098426503,7.054662243218125,-11.599001203703908,-0.7777689997334621,0.00016841826772615373,0.07107250898043688
655,5.376922380420329,4.479235411454202,6.950186876686415,-11.436788324008578,-0.7670104565328201,0.00012816413873010862,0.05408526654410584
656,5.4475087543034775,4.548113405352571,7.0104506222370535,-11.561390295933384,-0.7727792677072326,0.0001399951693628505,0.05907796147112292
657,5.461362692781632,4.557811698365185,7.0369320574703185,-11.62246238652664,-0.7805179865853694,0.00017444439517914955,0.0736155347656011
658,5.486192097624228,4.58627475929011,7.038516821425422,-11.624330479412167,-0.775444853954784,0.00015613819324090112,0.06589031754766027
659,5.394716338686028,4.485467634254248,6.981201646916343,-11.515188925877695,-0.7764132977992236,0.0002058972522627242,0.0868886404548696
660,5.436929551105563,4.53670932247307,7.033049076105833,-11.589807002805982,-0.7784289267075805,0.00016103802474540062,0.06795804644255907
661,5.467914748385044,4.593217192288572,7.069796538383194,-11.66722994877213,-0.7811823155248573,0.0001937654703285479,0.08176902847864721
662,5.411278292749341,4.542517291702517,6.966977177033665,-11.486137741189456,-0.7641298995907918,0.00018486640344998862,0.0780136222558952
663,5.526254117202903,4.634404669199582,7.108112033641015,-11.709158085502377,-0.7784579308989943,0.00015213489740645154,0.06420092670552255
664,5.535511971132628,4.648390884034204,7.138101329737461,-11.78222699306131,-0.7871119439999317,0.0001450521993315879,0.061212028117930084
665,5.440367323032808,4.560488784374543,7.044070086553101,-11.617383906445621,-0.7792300989361712,0.00015372559398028172,0.06487220065967889
666,5.411757261582351,4.526199397825268,7.0115946684998915,-11.523026654738194,-0.77141341292366,0.00016290940606301463,0.06874776935859217
667,5.490668042528207,4.577583101914436,7.068291870913928,-11.656466830634892,-0.7806533404928855,0.0001411792913400074,0.05957766094548311
668,5.412648116208413,4.524004477451244,6.987483423240522,-11.502728470383044,-0.768936676198553,0.00019975785985361147,0.08429781685822405
669,5.452413929202849,4.534081484412135,7.044289903740425,-11.592377179282641,-0.7780722603381921,0.0001627055784762701,0.06866175411698598
670,5.49398849286799,4.582973980706969,7.0892068348061406,-11.679503847837594,-0.7826365321448714,0.00017592192944597634,0.07423905422620201
671,5.419317390482193,4.53378899901807,6.951587422876515,-11.493552928426297,-0.7670718821550557,0.00016909274027838788,0.07135713639747969
672,5.373157616970774,4.488281228880367,6.97828404810065,-11.476438995749431,-0.7720009962108161,0.00016132145097377522,0.06807765231093314
673,5.392204835175007,4.5083263729459295,6.996790488191419,-11.50443805075789,-0.7723669490270246,0.00014217459851952386,0.05999768057523906
674,5.5296703806961105,4.627751198409257,7.123008326607471,-11.696201795436986,-0.7757643143645536,0.0001234533414250869,0.05209731008138667
675,5.495878719971245,4.605421408997806,7.083373928870621,-11.644967389881565,-0.7743586631581809,0.00014722965698276108,0.06213091524672518
676,5.367149141115965,4.484482514709581,6.951343161511558,-11.432486759232733,-0.7669170178763837,0.00013724496052073453,0.057917373339749965
677,5.489345779761279,4.597051702972334,7.049014254036388,-11.652583375846454,-0.7772462739981105,0.00013506494813925554,0.056997408114765835
678,5.511914362830343,4.595608676601686,7.078956171952016,-11.667228783876524,-0.7785563159299477,0.00017075233046724058,0.07205748345717553
679,5.451076705915024,4.539817399778621,7.015613940323858,-11.572707374345669,-0.7764498618648775,0.00018522786710863906,0.07816615991984568
680,5.474920348704329,4.5642247283571535,7.021727810234257,-11.581398177850211,-0.7724814274612145,0.0001334555379755285,0.056318237025673026
681,5.503816828277173,4.62060525374083,7.0934739925239345,-11.683403554221718,-0.7775033703730397,0.00012932592949880186,0.05457554224849438
682,5.323644157114901,4.422513810807901,6.8954879907718745,-11.35564989279459,-0.7656240026776647,0.0001506455511644166,0.0635724225913838
683,5.44409895198179,4.577953092552459,7.034029880436263,-11.599368502207827,-0.7736519026796609,0.00015222593560840713,0.06423934482674781
684,5.509759038424569,4.5997013822253665,7.085660028315076,-11.701942495224074,-0.7830742447993638,0.00015037798077636386,0.06345950788762555
685,5.544986860729209,4.647516585678099,7.169731093472331,-11.786567620919486,-0.7854361695759229,0.00013164202204174098,0.05555293330161469
686,5.468509974124492,4.611001765478183,7.038191990909268,-11.630244796070166,-0.7736018530766318,0.00013477141522117943,0.056873537223337725
687,5.402495653100972,4.478910093811425,7.007613054510725,-11.503210359509543,-0.7758996659948527,0.00014464522352041184,0.06104028432561379
688,5.512827740032453,4.619600285410502,7.096244333517479,-11.692788252741277,-0.7792171556218036,0.00014198636199509016,0.059918244761928044
689,5.357119176657363,4.5037635027928475,6.927288990622369,-11.431229126650617,-0.7641348362600362,0.00015585983666848195,0.06577285107409939
690,5.403027727773805,4.529614662835137,6.98932130316157,-11.527283440911523,-0.7725610676697612,0.00013131245228585717,0.055413854864631726
691,5.4852648796821395,4.566682184392017,7.063131206800854,-11.647815462076528,-0.7808574412324524,0.00012183121529249021,0.05141277285343087
692,5.462619451260383,4.605168038003096,7.04837668812867,-11.61217228330937,-0.7706438923796826,0.00015705015195612614,0.06627516412548523
693,5.405636454711647,4.513711396544867,6.979179217921052,-11.52161744522799,-0.773492149663248,0.00010580797825603748,0.044650966824047816
694,5.373311127275489,4.501096379291038,6.9297983149247395,-11.427401283900918,-0.763530541324119,0.00012829161968142664,0.05413906350556204
695,5.450643333929175,4.561693723775721,7.042419330909963,-11.5921438571677,-0.7745629036540503,0.00014103735121979115,0.05951776221475187
696,5.4269822817809,4.5650822561159545,6.989322943046376,-11.533397059370818,-0.7680929147974406,0.00012898468805622212,0.05443153835972573
697,5.416219552821318,4.518255590098397,6.987647170563668,-11.538433380869181,-0.7748445327708865,0.00012287668987463608,0.05185396312709642
698,5.529671380502091,4.619830436421222,7.138514889355356,-11.756229863715676,-0.7867036943205218,0.00016203577688126162,0.0683790978438924
699,5.435821210064297,4.510958783283802,7.008107807100877,-11.543413145295496,-0.7763639958979583,0.00015174161527625575,0.06403496164657993
700,5.4972026844114055,4.5695898457793795,7.061938844542982,-11.623041940119782,-0.7765060533798436,0.00020091613874700077,0.08478661055123432
701,5.548806334671211,4.640280002258189,7.14490352839635,-11.777067594378872,-0.7869152413207497,0.00012915352947091193,0.05450278943672483
702,5.562021985525435,4.652759594761524,7.155783981165535,-11.811177015501034,-0.7890996286356748,0.00011993092128139598,0.050610848780749104
703,5.443931802368168,4.577009057836433,7.005818707759763,-11.573452616323724,-0.7706741880776299,0.00015859421997713294,0.0669267608303501
704,5.511115619119494,4.581545749210151,7.086236291010257,-11.714225332668954,-0.787356208765489,0.00016383954597164982,0.06914028840003622
705,5.49494393290437,4.609187972494732,7.1092829775666155,-11.716027782961715,-0.7842112295349134,0.00012566189482917455,0.05302931961791166
706,5.489279298645873,4.62663760458643,7.10926569155743,-11.700497013275372,-0.7792746751660311,0.0001781863403745236,0.07519463563804896
707,5.543266896181338,4.650156572306065,7.120087827100405,-11.744574067544848,-0.7804589943838097,0.00014037075573147728,0.059236458918683406
708,5.477633489934105,4.608155344719937,7.129927041818542,-11.722224611058925,-0.7851487086774912,0.00012622258230858208,0.05326592973422163
709,5.577885635561256,4.6485900763311205,7.218936618659349,-11.853634854494153,-0.7935195885594586,0.00016351402824923834,0.06900291992117857
710,5.485661710507014,4.608746449760098,7.047438790851096,-11.612429849958872,-0.769564016847794,0.00015322647525455385,0.06466157255742172
711,5.456355548927467,4.557805656058885,7.020815289791077,-11.625092779353029,-0.7810989641180761,0.0001829458546265655,0.07720315065241065
712,5.487430870505949,4.580309165379354,7.120390916455868,-11.696418768378631,-0.7849988288601427,0.0001694071226547522,0.07148980576030543
713,5.445122520193121,4.566381161815257,7.036409877478643,-11.66431411497487,-0.7859700038434053,0.00014436987051434977,0.0609240853570556
714,5.536694409652388,4.660550359206876,7.12811472817317,-11.786569038451683,-0.7859634510078876,0.00015187058514732222,0.06408938693216998
715,5.446843019554997,4.550105607937344,7.049338287770921,-11.601812490512744,-0.777971952203438,0.00019599096612078732,0.08270818770297225
716,5.506031933811293,4.613538199125485,7.09185747445166,-11.697831709270474,-0.7805930161221483,0.00015577613032389896,0.06573752699668536
717,5.51141058639933,4.61641859104415,7.080848471446395,-11.688382553693165,-0.7786836704148082,0.00016564137736152358,0.06990066124656295
718,5.503082810570871,4.61901848178292,7.080853805479795,-11.676293964753475,-0.7763489233026695,0.00014542840167933242,0.061370785508678284
719,5.43652112619978,4.5723863770860005,6.9892032242186355,-11.577793656825456,-0.7730933347725883,0.00014324834151562636,0.06045080011959432
720,5.43732159861647,4.54264045828617,7.0357142514591064,-11.56807209976359,-0.7747947830499189,0.0001786383849177468,0.07538539843528914
721,5.521846137653808,4.609966185914276,7.108995003124504,-11.721014796856627,-0.7837066556641057,0.00016391725715012525,0.06917308251735285
722,5.447450301124435,4.591228650869077,7.0484617099925275,-11.612443311957454,-0.7726573558847516,0.00012957603515948484,0.054681086837302606
723,5.452507590606473,4.579166689723834,7.057447644687211,-11.652100219059456,-0.7806662020281818,0.0001362117213622886,0.05748134641488579
724,5.408925467444821,4.4905453899345975,6.978236614347269,-11.484674694571103,-0.7719977785682793,0.00014584959739461187,0.0615485301005262
725,5.495636300673869,4.5824644210336505,7.113111205881405,-11.682830536587026,-0.7821847161663122,0.00018475700956586873,0.07796745803679661
726,5.5658490618082395,4.6743909879333865,7.154038838067278,-11.800944074624079,-0.7838712059935005,0.0001499756523974675,0.06328972531173128
727,5.4670279387354865,4.538784988766611,7.012231836254129,-11.581311118785788,-0.7764259476294381,0.00015489206720462577,0.06536445236035207
728,5.3859086992859,4.462569422315614,6.996555873557402,-11.467553448834828,-0.7736776105047047,0.00017046833962902096,0.07193763932344685
729,5.442349324702147,4.540120261362905,7.0065200250010795,-11.556960994926298,-0.7737933304068321,0.00015302786103943674,0.06457775735864231
730,5.473306304281306,4.616696452101072,7.07639127076918,-11.695671750614553,-0.780817608575979,0.00015357721818614898,0.06480958607455486
731,5.472021999750813,4.577279387825574,7.057145999522281,-11.60763059773715,-0.7736276182950227,0.00015748403982895732,0.06645826480782
732,5.547279246564571,4.615785336379292,7.135429167475332,-11.776041785029026,-0.7894928376915509,0.00017907751775580373,0.07557071249294918
733,5.5041598087517745,4.607113606585902,7.135225852082913,-11.71495373578357,-0.7830643677453262,0.00015284968120542262,0.06450256546868835
734,5.405564315383844,4.518563877060807,6.934657934561306,-11.447301718940167,-0.7633332917490449,0.00014540169863498038,0.06135951682396172
735,5.481372736759432,4.55966053739626,7.0925713269086295,-11.671691510449254,-0.7848270362573205,0.00014784469831884432,0.062390462690552304
736,5.47563714113061,4.5746372423582775,7.034479602498561,-11.598633449481389,-0.7735660761378452,0.00015739846095791347,0.06642215052423948
737,5.434183164072869,4.54333152172024,7.044004744519572,-11.614717528929063,-0.7811754264681452,0.000144453795350684,0.06095950163798865
738,5.3904615471929755,4.500450455445244,6.96627902171257,-11.469303546134096,-0.7693534195683999,0.00017391505245576466,0.07339215213633268
739,5.445859605798067,4.549689186290759,7.010652592988933,-11.578319866161333,-0.7744727819834468,0.0001439172716079535,0.06073308861855637
740,5.42771496018785,4.528471792410515,6.982780861052556,-11.496543700141347,-0.7670964555381633,0.000148857062550766,0.06281768039642324
741,5.372576045430477,4.439012905651342,6.962444137732687,-11.45758625203401,-0.7772755787708718,0.00015668363384210534,0.06612049348136845
742,5.396280721885134,4.498249084104862,6.985523180700057,-11.464039667899895,-0.7674764223212042,0.00013318105335817523,0.056202404517149945
743,5.490340503318754,4.573849798435229,7.089358038915939,-11.619814228163733,-0.7743611176919096,0.00015761912389644593,0.06651527028430018
744,5.533549114722127,4.642978715372425,7.069297493974132,-11.703328805451228,-0.777246091563157,0.00014743862252187694,0.06221909870423207
745,5.467942534521347,4.5541751318728325,7.02018553606264,-11.572340468752602,-0.7732908775168924,0.00017274080038285207,0.07289661776156357
746,5.525233830320763,4.6275106120492575,7.13317218851729,-11.73653193750588,-0.7835917597303023,0.0001639033772300555,0.06916722519108343
747,5.3562446153045284,4.496607588372584,6.934940342930834,-11.411811571741802,-0.7623628403867815,0.00014127882952238806,0.05961966605844776
748,5.445492876965514,4.577868490985454,7.033890826062693,-11.615648832284624,-0.7759071183839616,0.00013866049553513596,0.05851472911582738
749,5.411839881598403,4.569058496599133,7.016567968491915,-11.545017492760177,-0.7680191834279523,0.0001447191007534129,0.06107146051794024
750,5.496378345657553,4.590804414901652,7.05219624197912,-11.634322271176941,-0.7748316225048297,0.0001319317147949199,0.055675183643456194
751,5.515956406172813,4.602182522618268,7.122684505364992,-11.750626380502085,-0.7895738281350799,0.00016053816092622086,0.0677471039108652
752,5.492412671692445,4.606458602386481,7.0958667838455325,-11.714222018909293,-0.7847842592330695,0.00017811520152724738,0.0751646150444984
753,5.460240962405201,4.5330147908124,7.049013240086025,-11.584648307571074,-0.7780481689619227,0.00017193459815744073,0.07255640042243999
754,5.397784028255703,4.528003630416972,7.011195644212127,-11.539393598269726,-0.7738949964737509,0.00012649443874908272,0.05338065315211291
755,5.4427281914731465,4.535118508655972,7.0388469373042994,-11.580634626607885,-0.7778603314872735,0.00014615462736985006,0.061677252750076725
756,5.4380790934847925,4.607234036653057,7.009032227744237,-11.587501913639016,-0.7691287377024036,0.00011610315041418737,0.04899552947478707
757,5.519226838202723,4.585986952774731,7.122529080105024,-11.70490926528619,-0.7839887739045369,0.00016135281921859034,0.06809088971024513
758,5.498805454184517,4.611284167319107,7.082501501834059,-11.679691777750561,-0.7785163518010509,0.0001589455845975398,0.0670750367001618
759,5.447022598140742,4.553491478084034,7.04409048942828,-11.629493446608112,-0.7818285516674341,0.00016316307877110706,0.06885481924140718
760,5.393285507881008,4.513338029731884,6.937060384055276,-11.444482996944712,-0.7642535588221815,0.00016449366426881512,0.06941632632143999
761,5.540960204825846,4.607819367752604,7.139112899135893,-11.773764600629411,-0.7904543435493059,0.00019067821198027421,0.08046620545567572
762,5.491742008838193,4.597623500833902,7.086567481042244,-11.67603890220865,-0.7802444355156024,0.00016056718771825115,0.06775935321710198
763,5.44254033083599,4.555131461589631,6.997295729657977,-11.56151297153437,-0.773454043727028,0.00015541766220360223,0.06558625344992014
764,5.36109959824961,4.4692435340580765,6.894035516124602,-11.401307406147351,-0.7668043752258762,0.00015172789402077543,0.06402917127676723
765,5.505774543157738,4.600881606104424,7.083959139185131,-11.66492832791218,-0.7774528752277138,0.00011427602834560553,0.04822448396184553
766,5.454373738097701,4.567625731196682,7.048296152173459,-11.638789522583705,-0.7807207892875485,0.00011945925540242859,0.05041180577982486
767,5.574710147373953,4.702343426759486,7.173166532942887,-11.848566227736333,-0.7867311176143377,0.00014541686799966866,0.061365918295860175
768,5.478697199225027,4.586736830795731,7.07554260021541,-11.65066014403032,-0.7792332691082401,0.00012404444938973603,0.05234675764246861
769,5.563907576740053,4.688956574894553,7.173062833738817,-11.80270322651059,-0.7815901627352468,0.00016715296693900502,0.07053855204826012
770,5.492027973079752,4.574241720215351,7.111242059454071,-11.702037657838687,-0.7862525820765425,0.00016666632509372453,0.07033318918955175
771,5.344119581083351,4.485479804754415,6.92836783869577,-11.43729579457685,-0.767901967966872,0.00019106026570089868,0.08062743212577925
772,5.594233162345526,4.687051305399151,7.171088034889907,-11.844624039001022,-0.787584017723621,0.00015131429602382836,0.06385463292205557
773,5.5196160312538325,4.6262093875330255,7.110367062177104,-11.721335462566628,-0.7811028118696742,0.00014121910847190896,0.05959446377514559
774,5.519719311865508,4.5860300428215535,7.114718603253459,-11.697133295342352,-0.7831958544228727,0.00016579152717065466,0.06996402446601627
775,5.499128720890184,4.598034725857129,7.1056240955462355,-11.697318154740582,-0.7830562382447315,0.00014403765801951308,0.06078389168423452
776,5.444316926904435,4.555321765985282,7.02893164237184,-11.576284733659612,-0.7743514821630515,0.00015602400433513741,0.06584212982942798
777,5.472146282420551,4.570705307667753,7.025447279274847,-11.622602521587948,-0.7784478165365362,0.00014986434405698986,0.06324275319204972
778,5.40340470752307,4.54004550407824,6.99557118622967,-11.522129575501353,-0.7700347130271099,0.00013772574130087724,0.05812026282897019
779,5.4334556680760695,4.5520272586597414,6.974603249277434,-11.540932744417162,-0.7706819371213329,0.00014265337430964103,0.060199723958668516
780,5.475470959742813,4.567357683099531,7.092958428762159,-11.656464743056388,-0.7818879151391861,0.0001496735836105247,0.06316225228364142
781,5.444101506790767,4.560853749048033,7.028720433497387,-11.598718838998877,-0.7762055557476484,0.00014515230515685533,0.06125427277619295
782,5.5130367085323675,4.65078813457611,7.088465435020345,-11.71902003386099,-0.7791022751346706,0.00015990960103716613,0.06748185163768411
783,5.486532043738226,4.622164875027858,7.078472784742217,-11.700982986174989,-0.7807153324225657,0.00014414186415082265,0.06082786667164716
784,5.485593502583603,4.605321786122667,7.060271808013071,-11.663432677659305,-0.7779865700542662,0.00014080819933038997,0.05942106011742457
785,5.525354798605864,4.632048761228937,7.093040594549077,-11.735601876121647,-0.783283906530558,0.0001171764724162218,0.0494484713596456
786,5.545150873025907,4.657922456416226,7.136322300596241,-11.760973751521565,-0.7816426677827871,0.00012921294743367722,0.05452786381701179
787,5.479620394862143,4.620416829152013,7.066560024270553,-11.648552861199619,-0.7737333369224215,0.00011018360165545473,0.046497479898601896
788,5.4794642193750995,4.592067872976244,7.041816020076488,-11.614955608803188,-0.7732276553028883,0.00013993886669966217,0.05905420174725744
789,5.606302836198282,4.746777196333265,7.226970399755761,-11.95280987084341,-0.7937241553224238,0.00015228217891313336,0.06426307950134227
790,5.386191973351907,4.5168556364893035,6.951105136054622,-11.479255553398984,-0.7678606949823598,0.00012562826684726284,0.05301512860954492
791,5.397719190274304,4.4692745009126895,6.947126394883026,-11.470206788841988,-0.7743996385758736,0.00014826302445095665,0.0625669963183037
792,5.486847912127955,4.57472430153405,7.106986311238103,-11.704861559785035,-0.787576094359985,0.00014609955166922407,0.06165401080441255
793,5.551684106807382,4.629414347067548,7.158518494432916,-11.779798426603131,-0.7882705169877319,0.00015319238668544074,0.06464718718125599
794,5.36175145727164,4.462207177933959,6.926849418884164,-11.44145093922191,-0.7715146442045363,0.0001593767325695417,0.0672569811443466
795,5.391950024668231,4.490357692175489,6.947572971803196,-11.436601205391916,-0.7652720611603676,0.00012702004543871457,0.05360245917513755
796,5.330561982492378,4.442294173681201,6.894653678361892,-11.372385377370286,-0.7665611316982817,0.0001229415801479801,0.051881346822447605
797,5.452739423324659,4.533595398150709,7.015998387400124,-11.542945524291907,-0.7715283210247296,0.00015681470854068816,0.0661758070041704
798,5.521160335683733,4.622441713047318,7.112043032661553,-11.704192000158033,-0.7789351380742834,0.0001722396468659598,0.07268513097743504
799,5.4836018848786034,4.595074097204271,7.054695813611585,-11.645265555519517,-0.7769621202670682,0.00014553764805746473,0.061416887480250114
800,5.441951362302318,4.5502688856973315,7.026256294951737,-11.578253535186853,-0.7750033960564416,0.00012086451376418419,0.05100482480848573
801,5.370163757204057,4.500246358521667,6.927133523020514,-11.431744046918434,-0.7643468224784855,0.00015742791857909386,0.0664345816403776
802,5.4590827103834965,4.554603348980928,7.0501162885198605,-11.615072532755345,-0.7786902095147716,0.00015773167158163726,0.06656276540745093
803,5.471103133903099,4.550734639368302,7.019421316050112,-11.583135340859537,-0.7753515928417746,0.00014964965616954715,0.0631521549035489
804,5.569843622284666,4.680892341916624,7.158101927560195,-11.829223976283286,-0.7868148924971322,0.00013361274047431757,0.05638457648016202
805,5.3649016486166845,4.460639488163331,6.953468101305004,-11.467437696320763,-0.7755789032029015,0.00014905539983190949,0.0629013787290658
806,5.451381767722388,4.549831484474884,7.0270339761297835,-11.588918808158692,-0.777130657764462,0.0001301909404887193,0.05494057688623954
807,5.479565638988382,4.586412701315469,7.03760326060886,-11.616870001702821,-0.7746785857328493,0.00011579858555244233,0.04886700310313066
808,5.568208038326917,4.635954847848141,7.144383286194204,-11.763071428576184,-0.7841950191493795,0.0001356157173827708,0.05722983273552927
809,5.419946851921384,4.5218224659437585,7.019294096150748,-11.561924791112213,-0.7772782281787165,0.00014363313041849415,0.06061318103660453
810,5.358832955409403,4.5097773963509615,6.916302314083348,-11.43061957477533,-0.7632008361326104,0.00018558023380078109,0.07831485866392962
811,5.4844939215898885,4.598340843700036,7.068510913387752,-11.607814048080954,-0.7702502884215335,0.00017012848507386792,0.07179422070117226
812,5.421214190285555,4.512922814886994,6.997105042627852,-11.538424126342,-0.7755127746647229,0.0001278938105140289,0.05397118803692019
813,5.483711737212519,4.55262290399444,7.055427636387847,-11.630810958133086,-0.7812483193668648,0.00016725296873650996,0.0705807528068072
814,5.515347408432644,4.601116516749423,7.076898838540873,-11.676078752244496,-0.7790605985601662,0.00014830739675553102,0.06258572143083409
815,5.397340648183039,4.513177060181504,7.000214580533391,-11.52421136519073,-0.7743513928552613,0.000173935096754016,0.07340061083019475
816,5.4576232469108925,4.540797146542191,7.036579617732836,-11.637378727942766,-0.7842732808812799,0.00015846015930779932,0.06687018722789131
817,5.43389519352622,4.605415784382901,7.050561009832469,-11.624443780539114,-0.7737691282374083,0.0001667367753077066,0.07036291917985218
818,5.512881976456118,4.5785965779966284,7.092805427581556,-11.672091036417504,-0.7810336774620168,0.00014752697437326465,0.06225638318551768
819,5.4619009307502004,4.559937534013506,7.0520014301884695,-11.620987016738926,-0.7777551759354242,0.00020206790910170158,0.08527265764091807
820,5.415054628607868,4.5238498872746975,6.991340640809852,-11.53870034409471,-0.7742585158918465,0.00016385659681962384,0.06914748385788126
821,5.432220331280761,4.547487100664149,6.9875058210066845,-11.52928412723208,-0.7695034993091191,0.0001404327211582751,0.059262608328792085
822,5.468297520254135,4.538786913468276,7.076290756517325,-11.615881735994067,-0.7801414035591956,0.00013817728356674467,0.05831081366516625
823,5.400327024362383,4.4940780615291445,6.9301840063498785,-11.419489964323782,-0.7624731707338626,0.00013089430485815928,0.05523739665014321
824,5.473922783917162,4.560082448495004,6.991323573007358,-11.57887972574675,-0.7737002650190914,0.00015306912142826762,0.06459516924272894
825,5.437747588479922,4.57746990297566,7.076323449695203,-11.597618338206875,-0.7730151805447371,0.00015651541707245698,0.06604950600457685
826,5.495992514101121,4.624173248800279,7.082232907236915,-11.68744160442693,-0.7784948553613942,0.00019646420556112415,0.08290789474679439
827,5.362126101196857,4.488163223802495,6.92727594926385,-11.41392278006736,-0.7640803110413722,0.00016177642091369247,0.06826964962557822
828,5.52378066494101,4.6159100983704,7.097899520292206,-11.71188039119742,-0.7822862981279348,0.00014859510354207109,0.062707133694754
829,5.391189025170774,4.506449293444541,6.90718274111253,-11.414153536428024,-0.7614630638260721,0.00019122933062904748,0.08069877752545804
830,5.4178581411411,4.52967924313444,6.979560453752317,-11.52020507713931,-0.7713019911920916,0.00013591617342115954,0.05735662518372933
831,5.461750050369291,4.544236168957781,7.026028278085832,-11.600534350381894,-0.7790614969498258,0.00017990097608497208,0.07591821190785822
832,5.459179433653615,4.552570185633116,7.0328085613560525,-11.570263828645453,-0.773004392513353,0.0001682974477937073,0.07102152296894448
833,5.579895216699867,4.672849432902895,7.160812720750069,-11.79801411661843,-0.7833111884632912,0.00012969475794234522,0.05473118785166968
834,5.451086194899426,4.563601957369919,7.027279680625444,-11.585812589740778,-0.7742679239142378,0.00017018990615863235,0.07182014039894286
835,5.505299972609602,4.6100642224488135,7.0978935907373195,-11.71021307715608,-0.7827317596997153,0.00015601252976567962,0.0658372875611168
836,5.420985602756181,4.57857736187489,7.024528909369124,-11.568779885339492,-0.7703345447835387,0.00013729689367166637,0.057939289129443204
837,5.46334952229386,4.567767128638115,7.030546647549119,-11.568719423311247,-0.7704458308062052,0.00016674875278993852,0.07036797367735406
838,5.422560078451668,4.531653858030062,6.995829492202459,-11.543484994212738,-0.7736632153628644,0.00012576733688101103,0.05307381616378666
839,5.505119689639203,4.612775049567913,7.1340479162987345,-11.726591713008233,-0.7839815699890809,0.00013160186800780966,0.05553598829929568
840,5.482375546279319,4.577154381207517,7.071056078296367,-11.66196154825895,-0.7819871162932461,0.00011946809573990543,0.05041553640224009
841,5.391845821098892,4.520772279092576,7.031614257909742,-11.583918871947358,-0.7824298155964236,0.00016282358426393236,0.06871155255937945
842,5.510316865898163,4.606759302467961,7.102137390951837,-11.708578478122634,-0.7836761216033973,0.0001857998557884689,0.07840753914273388
843,5.424791200158928,4.5439199087527635,6.994541658052991,-11.576337383857346,-0.7769943066893313,0.00014088073626577225,0.059451670704155885
844,5.419985264740911,4.521222652416849,7.005518236139015,-11.530033237876594,-0.7726941118684346,0.0001956755657879498,0.08257508876251482
845,5.493415930448033,4.589405806084967,7.108922643118832,-11.719280946860055,-0.7879876394115527,0.00014855754413868407,0.06269128362652468
846,5.476962397131479,4.571250330991498,7.093775693129344,-11.643860703323805,-0.7790640860723677,0.0001525323195551744,0.0643686388522836
847,5.42187299428706,4.556263496151673,6.978357757952795,-11.518784894511906,-0.7667227686809035,0.00013710635287819903,0.057858880914599994
848,5.472364622725641,4.591719514550483,7.067545909745337,-11.627625928274616,-0.7743210561459487,0.00014447156098034572,0.060966998733705896
849,5.469706704789155,4.593132029977759,7.091429629899133,-11.705095637703169,-0.7854179268703958,0.000137828967546629,0.05816382430467744
850,5.507080258117427,4.605602011151179,7.106827688105795,-11.709929948981243,-0.7828067135416752,0.00016659620465398503,0.07030359836398169
851,5.35994496789369,4.50562366444748,6.910299010327297,-11.431523019841393,-0.7636931495607141,0.00014934633905435844,0.06302415508093927
852,5.529846770756603,4.637304460892781,7.096440845780479,-11.718122236317969,-0.7802877496394668,0.00016385829243779245,0.06914819940874842
853,5.487873483340619,4.595221872499925,7.071574971505304,-11.656273073354903,-0.7774991289425586,0.00014270511446813,0.060221558305550864
854,5.45101063232513,4.536409744033935,7.037098892345797,-11.580214027637755,-0.7765163419563872,0.00014244480330411459,0.06011170699433635
855,5.342911490521852,4.4791815995051065,6.933813248939127,-11.428808682398252,-0.768304436185571,0.00013734962342784536,0.057961541086550744
856,5.46768693784171,4.561376144443074,7.064640950175268,-11.67603068752011,-0.7863108651834897,0.0001593789772624655,0.06725792840476044
857,5.472791617460892,4.554058467316572,7.040107005658902,-11.615581906833508,-0.7788940085923857,0.00014380790373492546,0.06068693537613854
858,5.407403731640328,4.511556740903976,6.969519803507707,-11.508734409685632,-0.7731850127466015,0.00013880251062551498,0.058574659483967326
859,5.492622785027946,4.581860299168571,7.089367257608346,-11.654979480443393,-0.778193431753047,0.00014409346783045063,0.060807443424450165
860,5.498008743910178,4.612040804011634,7.065967223098431,-11.667174839547904,-0.7768948872825462,0.00013909237493217724,0.0586969822213788
861,5.446797496671995,4.579616435334546,7.05268088401355,-11.66248724971425,-0.7827398147050578,0.0001440744889121949,0.060799434320946255
862,5.4777931557384125,4.570381356388983,7.105186588000006,-11.675417233279441,-0.7838469155045241,0.00015990399501803309,0.06747948589760996
863,5.40230227464303,4.494907264319134,7.001810619657437,-11.502395375738312,-0.7725182826847906,0.00014169286663747582,0.05979438972101479
864,5.305692132606086,4.426029557359951,6.821546371753252,-11.278733109098262,-0.7569410488942012,0.00018158489292160977,0.07662882481291933
865,5.495990078078592,4.593700963629494,7.094813272346288,-11.666872031519173,-0.7786537968844198,0.00014585397840828873,0.06155037888829784
866,5.479972644730727,4.594725820612027,7.071702934194448,-11.678510265688754,-0.7812248861658291,0.00015065215939963125,0.0635752112666444
867,5.440114326418355,4.526930913511291,6.989601782764088,-11.551107478439846,-0.7746781924011173,0.00014056608877418848,0.05931888946270754
